,tweet_text,label
155,رئيس مجلس الوزراء ووزير الداخلية يصدر قرارا بفرض إجراءات احترازية لمنع كافة أشكال التجمع، بسلطة القانون، على سبيل المثال لا الحصر (الكورنيش، والحدائق والشواطئ العامة، والتجمعات الاجتماعية)، وذلك استمراراً للجهود التي تبذلها الدولة للتصدي لفيروس كورونا والحد من انتشاره . #قنا URL,True
157,وكالة أنباء تركيا الرسمية “ الأناضول “   تعيد تكرار نفس الخبر ! العالم مشغول بوباء #كورونا . وهم والقطريين مشغولين بفوبيا محمد بن سلمان !  يكررون اعادة نشر الخبر في كل الاوقات وهذا يدل على جنونهم وتأزمهم من صورته واسمه.  وش انت مسوي بهم 🇸🇦 😂 ؟ URL,False
159,يعتقد الخبراء الصينيون أن #كورونا قد يتسبب في تلف الخصيتين وعقم الذكور ، ويوصي الرجال المصابين بإجراء اختبارات لجودة السائل المنوي ومستويات الهرمون،، **إن صدق اعتقادهم فالفايروس انتاج مختبرات 100%للسيطرة على الانفجار السكاني،وإلا ماعلاقة مرض تنفسي يؤثر على الخصوبة!! URL,False
161,مصادر مطلعة تتحدث عن طائرة #قطرية شحن أتت من #ايران الى #لبنان وهبطت في مطار رفيق الحريري الدولي(رغم إقفال المطار )وعلى متنها لبنانيين وإيرانيين مصابين بفيروس #كورونا وقد دخلوا لبنان بطريقة احتيالية لهذا السبب ارتفعت  الإصابات ب #فيروس_كورونا في #لبنان. URL,False
163,فيديو 🎥| هيئة الأشغال العامة “#أشغال” تقوم بتنظيف وتعقيم الشوارع في إطار مكافحة انتشار فيروس #كورونا  USERID  #نديب_قطر URL,True
165,كم انت عظيم ايها الشعب اليمني تحارب انقلاب مدعوم ايرانيا وقطريا وتطوق القاعدة وداعش وتسمو فوق خزعبلات المثبطين وتجار الازمات وتراقب الخونة الذين باعوا أنفسهم للشيطان وتستعد مع العالم لمواجهة #كورونا الذي قد يدخل مع الخبراء الإيرانيين او السماسرة القطريين القادمين الى صنعاء...,False
166,أمير #قطر الشيخ تميم بن حمد آل ثاني يدعم #غزة ب 150 مليون دولار استكمالا لمشاريع الإغاثة والإعاشة، ودعما للقطاع الصحي في مواجهة وباء #كورونا .... (صنائع المعروف تقي مصارع السوء) وبإذن الله “دَفْعِة بَلا” URL,True
167,منظمة العفو الدولية: إصابة عمال بناء في #قطر بفيروس #كورونا بعد رفض السلطات علاجهم ووضعهم بمستشفيات غير مؤهلة URL,False
168,إصابة عاملين بمشروعات كأس العالم في قطر بـ #كورونا #العربية_عاجل URL,False
169,أعاد مغردون تداول صورا، لعمال آسيويين مكدسين في منطقة فارغة مكتظة بالقاذروات، وهم يرتدون كمامات، مستنكرين ما قالوا إنها ”انتهاكات ضد الإنسانية، وأبشع أنواع الإهانات يتلقاها الآسيويون في #الدوحة“ URL #إرم_نيوز #قطر #فيروس_كورونا URL,False
170,”#كورونا“ يسقط #قطر من جديد في فخ ”إهانة“ العمالة الأجنبية (صور)  #إرم_نيوز #الدوحة #نطالب_بحظر_تجول_في_قطر   URL,False
171,#عاجل برئاسة #خادم_الحرمين_الشريفين .. عقد القمة الاستثنائية الافتراضية لـ #مجموعة_العشرين حول #فيروس_كورونا المستجد (كوفيد 19) الخميس المقبل. URL #واس URL,True
172,بأمر خادم الحرمين الشريفين  منع التجول للحد  من انتشار #فيروس_كورونا  من الساعة 7م حتى الساعة 6ص  لمدة 21 يوم URL,True
176,قبل 8 أيام روجت #تركيا لخلوها من #كورونا ووصفت الاحترازات السعودية بالرعب، اليوم أعلنت عن وفاة 21 مواطن وتجاوز عدد الإصابات 900 حالة، وهي الدولة الوحيدة التي فاق فيها عدد الإصابات 500 حالة بلا أي حالات شفاء، يؤسفني القول، 10 أيام وستذهب إلى كارثة إنسانية لتلحق بإيطاليا وإيران.,True
180,إذا كان سؤالكم عن سبب الارتفاع فهو بسبب وجود أكثر من ٧٠ مصاب حاملين للجنسية التركية وهم الأن تحت رعاية وزارة الصحة يعاملون معاملة أبناء الوطن التركيز على #السعودية يعكس مدى الخبث والحقد الذي بداخلكم الذي يظهر جلياً بهذه التغريدة التى تمثل حالتكم التي لا علاج لها,False
183,هل تعلم بأن 33٪ من المصابين بـ #كورونا_الجديد في السعودية بسبب التقارب الاجتماعي  لسلامتك ولصحة المجتمع ابقى في منزلك URL,True
184,الصين الدولة الوحيدة التي إنحسر فيها #كورونا بسبب الاجرائات الصارمة أرسلت فريق طبي كبير لمساعدة ايطاليا. في المؤتمر الصحفي بميلانو تحدث الصينيين عن عدة نقاط لازالت تقتل الايطاليين وأهمها التهاون بتطبيق الحجر المنزلي. السعيد من اتعظ بغيره ..  URL,True
186,قوات الكيان التركي تقوم بالاعتداء على نساء وأطفال السودان في مطار اسطنبول  ●وأوامر الإعلام قطر بالامتناع من الحديث في الأمر.  ■هذا وقد وصل عدد المصابين في فايروس #كورونا في تركيا الالآف ولهذا قامت الهند بمنع السفر أو استقبال أي طائرة من تركيا. #ضرب_سودانيين_بمطار_تركيا #امجد_طه URL,False
187,وزير الاتصالات يقول لكم: 16 خدمة بريدية في خدمتكم… 12 تطبيق توصيل يساعدكم… لن ينقصكم شيء مع هذه الخدمات والتطبيقات… أبقى آمناً في منزلك… والتطبيقات تخدمك👌 #امر_ملكي,True
188,رجل أمن يوجه نصيحة لشبان خرجوا في رحلة برية متجاهلين التحذيرات المتكررة. #كورونا URL,True
190,بعد أقل من 10 أيام من هذه التغريدة..ألقى #اردوغان خطاب “صوتي” وهو مختبئ وناشد شعبه البقاء في منازلهم وتم الإعلان عن 21 وفاة بسبب #كورونا ..هذا جزاء شماتتهم URL,False
194,سمو #ولي_العهد يتلقى اتصالين من المستشارة الألمانية ورئيس كوريا الجنوبية للحديث حول مكافحة انتشار وباء كورونا المستجد، وذلك استكمالا لاتصالات سابقة مع رؤساء عدد من الدول. URL,True
195,وزارة التجارة #السعودية تقطع الطريق على عمالة وافدة كانت تنوي بيع 140 ألف كمامة طبية بأسعار مرتفعة في السوق السوداء استغلالا لأزمة #كورونا URL,True
196,عاجل 🔴  .  .  وزير الصحة :   بدأنا باستخدام علاج الملاريا لعلاج بعض المصابين بفيروس كورونا في المملكة . .  . #السعوديه,True
197,المتحدث بإسم وزارة الصحة:  * تسجيل ١١٩ إصابة جديدة بفيروس كورونا اليوم وإجمالي الحالات يصل إلى ٥١١ حالة.   * ٧ قادمين من الخارج * ٧٢ من الجنسية التركية  * ٤٠ بسبب المخالطة * تم إجراء ٢٣٠٠٠ الف فحص مخبري * حالات التعافي ١٧ حالة,True
198,"هام جدًا/ ""هذا هو أكثر مرض مرعب شاهدته طوال مسيرتي المهنية."" هذا ما قاله الطبيب الأمريكي الذي يقود الجهود الدولية للبحث عن لقاح للكورونا. أتمنى من كل شخص قارن الـ #كورونا بالإنفلونزا أو بالغ في تطمين الناس يشوف المقطع للنهاية (النهاية أهم جزء). قمت بترجمة المقطع للعربية. 👇🏼 https://t.co/PuKhgb7mOW",False
